# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
S15-087   +6.999525e+01   +1.625845e-07 +1.300333e-04 -2.252820e+00 -1.682841e-02 -3.864281e+00 +3.346174e+01 -1.232282e+04 -2.377456e+05 +1.253379e+09 -1.344914e+09 -8.916231e+10 +1.337894e+12 +1.044658e+15 +1.464728e+17 -3.020799e+20   +1.446302e-07 +1.079155e-04 +2.422352e-04 +2.260925e-02 -2.450412e+00 +3.314573e+01 +3.637315e+03 -8.379293e+05 -2.868045e+08 +2.525103e+08 -1.523252e+10 +6.857092e+11 +3.118447e+14 +1.542868e+17 +3.757268e+19
S15-091   +6.999595e+01   -4.665037e-07 -1.648223e-04 -2.253270e+00 +1.236658e-01 -2.880667e+00 -3.583433e+02 -2.806777e+03 +1.393950e+06 +1.410624e+09 -8.134145e+08 +1.840642e+10 +1.094349e+13 -1.517132e+14 -1.644775e+17 -3.259789e+20   +3.165917e-07 +4.693884e-05 -4.410791e-03 +1.437852e-01 -4.511517e+00 +1.070179e+02 -9.732145e+00 -7.937022e+05 -2.315568e+06 -1.189094e+09 +1.637769e+11 +2.237279e+12 -5.425750e+13 +7.764596e+16 -8.045873e+18
S15-092   +6.999610e+01   +2.260332e-07 +1.426995e-05 -2.255591e+00 +2.840235e-02 -7.373137e+00 +1.431075e+02 -1.606081e+04 +1.078569e+05 +1.395054e+09 -9.061181e+08 +1.592213e+10 -2.817584e+11 +8.305983e+14 -2.121880e+16 -3.243661e+20   -8.410073e-08 +7.203168e-05 -1.747572e-03 -3.246125e-02 -9.275514e-01 +3.537277e+01 +4.429745e+03 -2.793464e+04 -4.338450e+07 -3.295338e+08 +6.753049e+10 +2.079763e+11 -6.795941e+14 +8.378268e+16 -3.536977e+18
S15-093   +6.999625e+01   +2.040634e-07 +4.965210e-05 -2.257394e+00 -3.556998e-02 -5.792239e+00 +2.111215e+01 -1.157435e+04 -3.013113e+04 +1.405573e+09 +3.285876e+08 +6.281742e+09 -6.035672e+11 +5.859291e+14 +3.886195e+16 -3.309849e+20   -6.532571e-08 +6.065998e-05 -1.911444e-03 -2.974189e-02 +1.543641e+00 +3.182889e+01 -1.196540e+03 -5.331866e+04 -2.525944e+07 +2.533429e+08 +2.823394e+10 +2.786724e+12 -1.635086e+14 +5.582753e+16 -3.617720e+18
S15-099   +6.999610e+01   +1.605904e-07 +7.527775e-05 -2.252866e+00 -2.013588e-02 -2.892724e+00 +3.204023e+02 -6.184527e+03 -2.056565e+05 +1.319517e+09 +4.751825e+08 -1.053032e+11 -1.328966e+13 -3.759895e+14 +1.975784e+16 -3.362839e+20   +9.349959e-08 +8.602185e-05 -1.940147e-03 +2.996656e-02 +3.326950e-01 -3.423981e+00 +2.642069e+03 -4.590986e+05 -3.573668e+08 -1.121541e+09 +6.296207e+10 -4.550709e+12 -1.567999e+15 +1.214075e+17 +3.007470e+19
S15-100   +6.999625e+01   +3.267809e-08 +6.262543e-05 -2.253182e+00 -3.007750e-02 -3.452419e+00 -1.048802e+02 -7.733003e+03 +2.385762e+03 +1.384834e+09 +8.538557e+08 +5.965395e+10 -1.276417e+12 +8.102234e+13 +5.447990e+15 -3.346148e+20   +1.052880e-07 +9.420599e-05 -1.784940e-03 -2.276233e-02 +2.108220e-01 +4.941095e+00 +2.593500e+03 -4.618842e+05 -2.746966e+08 +5.784801e+08 +2.410236e+10 +2.759691e+12 -2.468099e+14 +1.635862e+17 +3.391826e+18
S15-101   +6.999565e+01   -1.158247e-07 +3.655193e-05 -2.253916e+00 -4.742133e-02 -5.161759e+00 +1.852039e+02 -5.329474e+03 +8.487646e+04 +1.410235e+09 -1.017281e+09 -4.810167e+10 -8.468675e+12 +5.042400e+14 +1.523055e+16 -3.372974e+20   -6.195724e-08 +9.738065e-05 -1.218754e-03 -2.568421e-02 +1.841523e+00 -1.037703e+01 -4.122553e+03 -3.000644e+05 -2.933371e+08 -9.013634e+08 +4.203927e+10 +2.263646e+12 +2.873649e+14 +3.120881e+16 +4.442183e+18
S15-102   +6.999595e+01   -2.647447e-08 +5.004897e-05 -2.254082e+00 -4.397907e-02 -1.746190e+00 -1.187702e+01 +2.768873e+03 +2.427949e+05 +1.389209e+09 -2.922702e+09 +3.630777e+10 +3.260226e+11 -2.556542e+14 +1.812906e+16 -3.363267e+20   +1.614016e-07 +1.013367e-04 -1.954363e-03 -2.926851e-02 -1.375725e+00 +8.316235e+00 +4.364957e+02 -1.591041e+05 -3.412465e+08 +1.874781e+09 +1.589295e+11 +5.787633e+11 -6.062116e+14 +8.382808e+16 +1.463219e+19
S15-103   +6.999560e+01   -2.662222e-08 +3.769491e-05 -2.252454e+00 -4.529603e-02 -3.373691e+00 -1.706483e+02 -3.792570e+03 +8.078584e+04 +1.467879e+09 -1.178158e+09 +1.234650e+11 +1.415200e+13 -8.127801e+13 -1.582207e+16 -3.337750e+20   +1.168693e-07 +1.227248e-04 -3.966681e-04 -9.397688e-02 -3.886577e+00 -9.524677e+00 +1.031177e+04 +5.549892e+04 -1.364367e+08 +8.000311e+08 +2.063754e+11 +1.361010e+12 -1.415995e+15 +1.063887e+17 +1.152247e+19
S15-104   +6.999570e+01   +4.053663e-07 +5.328116e-05 -2.249817e+00 -4.541529e-02 -3.322576e+00 +7.258969e+01 -1.294609e+04 -4.489743e+05 +1.385961e+09 +2.290364e+09 +5.048989e+09 -4.324763e+12 +7.967207e+14 +1.115196e+17 -3.149943e+20   +8.431397e-08 +1.104135e-04 +4.685228e-04 -3.451753e-02 +5.001030e-01 -2.757172e-01 -8.698859e+02 -1.553904e+05 -2.162550e+08 -3.442584e+08 +6.113176e+10 +6.912039e+10 -5.122982e+14 +4.966076e+16 +3.103341e+19
S15-105   +6.999485e+01   +3.634606e-07 +4.438512e-05 -2.252764e+00 -8.759629e-02 -3.940781e+00 +1.862321e+02 -1.319011e+04 -2.524806e+05 +1.462843e+09 +2.461458e+08 +1.296404e+10 +4.220899e+11 +6.658520e+14 +3.340814e+16 -3.283634e+20   +2.060892e-07 +7.242311e-05 -1.145730e-03 +1.487825e-02 -1.874099e+00 +3.804316e+00 +2.095533e+03 -5.742754e+04 -1.013228e+08 +2.854694e+08 +3.964363e+10 -1.044353e+12 -7.310755e+13 +6.488739e+16 +3.026933e+18
S15-106   +6.999505e+01   -2.132142e-08 +2.860294e-05 -2.253915e+00 -6.267306e-02 -4.826341e+00 +5.168194e+01 -7.427131e+03 -1.462851e+05 +1.463532e+09 +1.522258e+08 +8.111482e+10 +4.575306e+11 +2.524811e+14 +3.585562e+16 -3.354983e+20   +6.022280e-08 +7.560129e-05 -1.380490e-03 +2.408872e-02 -1.506288e-01 +2.387737e+01 +1.986345e+03 -1.240249e+05 -1.017729e+08 -9.486229e+07 +1.795763e+10 +1.516099e+12 -8.034384e+14 +7.832864e+16 +3.622478e+18
S15-107   +6.999565e+01   +2.376673e-07 +3.415877e-05 -2.255069e+00 -6.054091e-02 -1.678253e+00 -5.531942e+00 -6.765413e+03 -1.505965e+05 +1.383713e+09 +1.159217e+09 -5.086753e+10 -1.985852e+11 +6.206351e+14 +4.200158e+16 -3.136446e+20   +1.101296e-07 +9.006671e-05 +1.300412e-04 +3.233174e-02 -1.265979e+00 +1.808910e+01 -1.018174e+03 -3.018852e+05 -2.230927e+08 +4.986797e+08 +6.715420e+10 -8.958468e+12 +4.519862e+13 +7.221186e+16 +2.791276e+19
S15-109   +6.999515e+01   +3.300670e-07 +1.169987e-05 -2.255038e+00 -7.646517e-02 -2.463061e+00 +1.399573e+02 -1.009379e+04 -7.458874e+04 +1.470265e+09 +1.265728e+08 +3.276404e+10 -2.538574e+12 +6.999545e+14 +3.686850e+16 -3.290427e+20   +1.464643e-07 +6.328751e-05 -2.047303e-03 +5.296416e-02 -9.575028e-01 +1.017917e+01 +1.469969e+03 -4.837405e+04 -8.210617e+07 -3.579677e+08 +6.727563e+10 +2.675081e+12 -5.254438e+14 +2.434656e+16 +8.190177e+18
S15-110   +6.999510e+01   +1.478285e-07 +1.586691e-05 -2.254999e+00 -3.932081e-03 -3.504644e+00 +7.623751e+01 -7.787279e+03 +1.380041e+05 +1.508368e+09 -9.878804e+08 +3.426026e+10 +2.127420e+12 +2.893390e+14 +9.530107e+15 -3.397722e+20   -8.442008e-08 +9.493935e-05 -5.745515e-04 +1.719070e-02 +3.125959e+00 +2.588564e+01 -4.269530e+03 -3.909229e+05 -6.798309e+07 -6.653597e+08 +1.253738e+10 -3.687582e+12 +5.136947e+12 +8.283660e+16 +1.622696e+18
S15-111   +6.999525e+01   +5.567326e-08 +2.482078e-05 -2.252341e+00 -4.256809e-02 -6.974845e+00 -7.674065e-01 -1.422854e+04 -1.134910e+04 +1.498153e+09 -1.121655e+08 +6.484094e+10 +3.429414e+12 +5.791703e+14 +1.935540e+16 -3.359471e+20   +9.754858e-08 +9.816533e-05 -1.479220e-03 -1.128093e-02 -1.305334e+00 +5.976183e+01 +1.898942e+03 -1.363816e+05 -3.880639e+07 -6.139744e+07 +8.316447e+10 -1.476069e+11 -3.267763e+14 +1.011815e+17 -7.022056e+18
S15-113   +6.999525e+01   +3.235255e-07 +8.346095e-05 -2.254663e+00 -1.051374e-02 -2.642268e+00 -2.972073e+01 -8.840091e+03 -2.770597e+05 +1.477609e+09 +1.095135e+08 -2.881147e+10 +1.297314e+12 +4.835871e+14 +9.811653e+16 -3.300775e+20   -1.039496e-07 +9.005543e-05 -1.088546e-04 +3.605010e-02 +4.911348e+00 +5.461145e+00 -6.903430e+03 -2.668863e+05 -1.143567e+08 -1.535251e+09 -1.830081e+10 -1.667277e+12 -3.380857e+14 +1.100287e+17 +4.959241e+18
S15-116   +6.999585e+01   -9.302727e-08 +2.334087e-05 -2.254389e+00 -3.546089e-02 -4.700037e+00 +3.187308e+02 -1.115102e+04 -5.488878e+05 +1.369233e+09 +1.563450e+09 +1.992202e+10 -8.068254e+12 +7.885437e+14 +1.335459e+17 -3.164135e+20   +2.044627e-07 +1.290128e-04 +1.040513e-03 -3.153917e-02 -5.068329e+00 +3.435524e+01 +4.341422e+03 -1.616133e+05 -3.872034e+08 +1.813533e+08 +5.439058e+10 +2.575041e+12 +2.906647e+14 +3.563426e+16 +5.911636e+19
S15-117   +6.999590e+01   +2.155092e-07 +3.918438e-05 -2.255871e+00 -3.768454e-02 -1.002866e+00 +2.872030e+02 +1.276294e+03 -1.135958e+05 +1.485954e+09 +3.916252e+08 +6.688846e+10 -7.149224e+12 +3.474451e+13 +5.668443e+16 -3.345315e+20   -3.489346e-07 +1.118408e-04 -5.028772e-04 -3.709370e-02 +2.438427e+00 -1.123218e+01 +1.902707e+03 -1.555671e+05 -1.623041e+07 -2.993101e+08 -4.887639e+10 +2.989232e+12 -7.207042e+14 +8.952829e+16 -5.488441e+18
S15-118   +6.999550e+01   +5.185873e-08 +6.214732e-05 -2.258247e+00 -2.571520e-02 -6.056064e+00 +7.616222e+01 -1.052020e+04 -1.945062e+04 +1.514539e+09 -5.176180e+08 +7.093176e+10 -1.503805e+11 +5.951974e+14 +5.516345e+16 -3.364792e+20   +8.500775e-08 +1.289933e-04 +1.182738e-04 -3.763693e-02 +2.063487e+00 +2.489873e+01 -2.128180e+03 -2.713756e+05 -2.343215e+07 +8.639257e+08 +1.883945e+10 +1.938510e+12 -5.456144e+14 +1.081388e+17 -1.429216e+18
S15-119   +6.999480e+01   +9.605324e-08 +8.567632e-05 -2.254862e+00 +1.658095e-02 -6.078317e+00 -1.144681e+02 -1.368956e+04 -4.797889e+04 +1.490945e+09 -1.141497e+09 +3.847113e+10 +3.371139e+12 +5.746711e+14 +1.102355e+17 -3.365427e+20   +3.490028e-08 +9.351752e-05 -9.886706e-04 +3.661313e-02 +2.391813e+00 -1.320418e+01 -4.510102e+03 -3.166785e+05 -1.244878e+08 -1.688887e+08 +5.785484e+10 +4.470244e+12 +2.613100e+13 +9.923834e+16 +5.776771e+18
S15-120   +6.999505e+01   -1.463902e-07 +6.948127e-05 -2.254555e+00 +3.334400e-02 -8.018614e+00 +1.355649e+02 -1.149577e+04 +6.436488e+04 +1.500295e+09 -5.439802e+08 +1.666436e+11 -7.477189e+12 -2.947690e+14 +5.175310e+16 -3.397325e+20   +3.520087e-08 +1.002394e-04 -1.402938e-03 -2.027100e-03 +1.895715e+00 +2.271469e+01 -2.880011e+03 -2.782448e+05 -7.181715e+07 -3.088140e+08 -2.691292e+10 -3.256926e+12 -6.090219e+14 +1.064816e+17 +4.520568e+18
S15-121   +6.999590e+01   +3.021704e-07 +3.235952e-05 -2.254719e+00 +2.564042e-03 -4.424122e-01 +1.065848e+02 -4.217516e+03 +3.810747e+04 +1.476491e+09 +1.207033e+08 -6.986721e+10 +2.656530e+11 +1.975890e+14 +3.399553e+16 -3.279571e+20   -2.484226e-07 +8.372558e-05 +1.445698e-04 +3.528385e-02 -1.468453e+00 +7.853521e+00 +9.173609e+03 -1.622255e+05 -7.889654e+07 -6.635163e+08 +9.811390e+09 -1.374126e+12 -8.260965e+14 +8.333380e+16 +5.947541e+18
S15-122   +6.999590e+01   +8.028399e-08 +1.282357e-05 -2.257212e+00 -2.721788e-02 -4.912772e+00 +1.321072e+02 -1.107499e+04 +1.747680e+05 +1.512744e+09 +1.109702e+08 +3.516597e+10 +4.935609e+11 +3.217357e+14 +1.082048e+16 -3.375649e+20   +1.090622e-07 +9.708870e-05 -1.474842e-04 +4.394125e-02 +6.700424e-01 +2.970107e+01 -1.821308e+03 -4.584740e+05 -1.296951e+07 -6.276633e+08 +1.538383e+10 +7.017192e+11 -2.452621e+14 +1.170493e+17 -3.473919e+18
S15-123   +6.999520e+01   +2.127340e-07 +7.525106e-05 -2.255793e+00 +9.736461e-02 -5.122803e+00 +1.365873e+01 -1.257764e+04 +7.475005e+04 +1.484788e+09 -1.664840e+09 +3.010539e+10 +1.035403e+12 +8.296386e+14 +7.682715e+16 -3.256530e+20   -9.876723e-08 +1.218708e-04 -1.020648e-04 -8.459886e-02 +1.761095e+00 +7.913455e+00 -3.691787e+02 -1.383413e+05 -8.666924e+07 +1.997647e+08 +2.575537e+10 +2.431965e+12 -3.210909e+14 +1.065952e+17 +4.436613e+18
S15-124   +6.999480e+01   +2.695177e-08 +2.835055e-05 -2.256039e+00 -9.036508e-02 -3.210804e+00 +1.256625e+01 -4.590698e+03 -3.492372e+05 +1.487433e+09 +1.008295e+09 +2.073537e+09 +2.089877e+12 +1.848962e+14 +4.750227e+16 -3.321950e+20   -1.688801e-07 +1.090203e-04 +4.994761e-05 -4.708270e-02 +1.528936e+00 +2.459210e+01 +2.884661e+03 -2.369060e+05 -8.957013e+07 +1.419974e+08 +6.029911e+09 +9.598960e+11 -6.790236e+14 +1.212422e+17 +1.429899e+18
S15-126   +6.999510e+01   -2.654160e-08 +3.565550e-05 -2.256044e+00 -9.489556e-03 -7.828238e+00 -1.480298e+01 -1.581766e+04 -4.063932e+04 +1.442118e+09 +3.390582e+08 +1.269262e+11 +1.147462e+12 +9.331093e+14 +1.711153e+16 -3.230350e+20   +1.436903e-07 +1.377122e-04 -1.026700e-04 -1.067524e-01 -2.588575e+00 -8.735223e+00 +4.193752e+03 +6.839774e+04 -1.170936e+08 +5.238788e+08 -1.502332e+10 +4.702471e+12 -3.284643e+14 +9.063504e+16 +2.365207e+18
S15-127   +6.999475e+01   +1.592947e-07 +4.065052e-05 -2.254250e+00 +2.217252e-02 -4.926898e+00 +1.390473e+01 -9.846703e+03 +6.550777e+04 +1.484291e+09 -7.306784e+08 -2.608611e+10 -1.470006e+12 +3.251260e+14 +4.375014e+16 -3.284345e+20   -4.372642e-08 +1.151513e-04 -1.932018e-04 -5.429912e-02 -2.687800e+00 +2.216593e+01 +7.683152e+03 -2.383022e+05 -1.030401e+08 +1.037131e+07 +4.097799e+10 -1.454193e+12 -4.221254e+14 +1.209991e+17 +5.413276e+18
S15-128   +6.999500e+01   +1.632434e-07 +4.037928e-05 -2.255577e+00 -2.116213e-02 -2.613331e+00 +2.034084e+02 -7.050474e+03 -4.541420e+05 +1.507195e+09 -2.276301e+09 -1.680971e+10 +2.317958e+12 -6.446946e+14 +1.872875e+17 -3.337098e+20   -1.749926e-09 +1.049694e-04 -2.754832e-04 -1.875795e-02 +1.476580e-01 +3.443063e+01 -7.968922e+02 -4.714138e+04 -8.176035e+07 -1.623869e+09 +1.604179e+11 -1.267374e+13 +4.531624e+14 +8.440624e+16 -2.520583e+18
S15-130   +6.999530e+01   -2.278974e-08 +5.688063e-05 -2.254576e+00 -1.766431e-02 -4.743850e+00 -4.234507e+01 -7.921103e+03 -2.488993e+05 +1.502162e+09 +3.738245e+08 +3.221775e+10 +2.244705e+12 +2.618884e+14 +6.183661e+16 -3.349728e+20   -3.288004e-08 +8.706289e-05 -2.088840e-03 +2.629549e-02 -2.535183e-01 +3.786656e+01 +1.382054e+03 -2.292527e+05 -5.955088e+07 -3.118354e+08 +5.652698e+10 -3.968281e+12 -2.591637e+14 +6.951245e+16 +3.466318e+18
S15-131   +6.999455e+01   +3.307855e-07 +6.473868e-05 -2.254951e+00 -7.284437e-03 -6.945355e-01 -6.418493e+01 -5.293916e+03 -1.174535e+05 +1.482938e+09 -4.975505e+07 -4.104007e+10 +5.299707e+12 +4.830160e+14 +7.269726e+16 -3.326925e+20   +6.381163e-08 +7.650034e-05 -8.861047e-04 +3.241248e-02 +1.827955e+00 +1.154223e+01 -3.281084e+03 -2.424104e+05 -5.887764e+07 -6.414334e+08 +9.359430e+09 -1.528252e+12 -1.520547e+14 +6.554179e+16 +2.676820e+18
S15-132   +6.999520e+01   +9.829984e-10 +6.548406e-05 -2.252964e+00 -2.784592e-02 -7.588659e+00 -2.115119e+02 -1.569606e+04 -1.096575e+05 +1.463226e+09 -2.676475e+07 +2.010845e+10 +5.462503e+12 +6.163195e+14 +6.531881e+16 -3.214202e+20   +6.546882e-09 +1.061778e-04 -1.294318e-03 -2.288294e-02 +4.605854e-01 +3.870543e+01 +1.422673e+03 -2.095181e+05 -1.112091e+08 +5.346684e+07 +4.634159e+10 -3.576612e+12 -4.990149e+14 +1.079220e+17 +1.390291e+19
S15-133   +6.999515e+01   -6.169216e-08 +5.098950e-05 -2.251100e+00 -5.806534e-02 -5.199465e+00 -3.830693e+01 -8.546412e+03 -2.472907e+05 +1.496682e+09 +6.359934e+08 +4.328980e+10 +3.744558e+12 +5.407502e+14 +8.582469e+16 -3.289901e+20   +2.450826e-07 +1.073551e-04 -6.866777e-04 -9.327849e-03 -5.807407e-01 -9.640681e-01 -3.037379e+02 -1.996664e+05 -8.959544e+07 -1.977116e+08 +7.753160e+10 +1.020930e+12 -3.647546e+14 +1.068581e+17 -8.974720e+17
S15-134   +6.999485e+01   +1.806962e-07 +4.328478e-05 -2.253762e+00 -8.169904e-02 -3.129845e+00 +2.423405e+00 -6.732490e+03 -2.317402e+05 +1.406251e+09 -9.247336e+07 -3.195695e+10 +1.817401e+12 -2.208374e+14 +3.476716e+16 -3.255004e+20   +1.918394e-07 +1.009051e-04 -2.176790e-03 -1.550028e-02 -3.494161e+00 -6.096904e+00 +7.277611e+03 +8.176623e+04 -2.105245e+08 -1.905990e+09 +3.548148e+10 +2.611319e+12 -6.503093e+14 +9.150805e+16 +1.398045e+19
S15-136   +6.999585e+01   +7.741715e-08 +4.130898e-05 -2.256932e+00 -7.389674e-03 -1.051854e+00 +4.694138e+01 -2.186554e+03 -2.406347e+04 +1.499857e+09 +2.525607e+08 -1.472133e+10 +3.585917e+12 +3.344477e+14 +4.306191e+16 -3.381215e+20   +4.638582e-08 +1.074664e-04 -1.390764e-03 -2.402065e-03 +1.470883e-01 +1.122450e+01 +2.127678e+03 -1.710500e+05 -7.048302e+07 +6.144871e+08 -4.537858e+09 +1.481302e+12 -3.026997e+14 +7.424149e+16 +1.017508e+19
S15-137   +6.999520e+01   +1.975951e-07 +4.191772e-05 -2.256759e+00 -1.068764e-02 -3.851005e+00 +1.629513e+02 -7.923710e+03 -7.332757e+04 +1.421971e+09 +3.015260e+09 +2.751244e+10 -1.716926e+12 -5.957386e+13 +4.464755e+16 -3.202087e+20   +7.856787e-08 +9.583303e-05 -1.472947e-03 -2.363282e-02 -2.441542e+00 +2.109013e+01 +6.448554e+03 +1.921436e+05 -9.563346e+07 -5.948179e+08 +1.245283e+11 +9.193060e+10 -7.240002e+14 +3.602366e+16 +6.924673e+18
S15-138   +6.999455e+01   +4.846832e-08 +5.220309e-05 -2.255078e+00 -4.730733e-03 -2.923503e+00 +7.646272e+01 -7.378017e+03 +5.398140e+04 +1.504950e+09 -9.236441e+07 +9.549395e+09 -1.432053e+12 +3.936788e+14 +2.628638e+16 -3.448716e+20   -1.059003e-08 +8.851426e-05 -1.607337e-03 +1.335677e-04 +3.992678e+00 +1.988888e+01 -5.721984e+03 -2.084729e+05 -6.918264e+07 -7.409314e+08 -3.172043e+10 +2.825716e+12 -4.079836e+13 +8.434510e+16 -3.414417e+18
S15-139   +6.999530e+01   +2.117129e-07 +5.204748e-05 -2.256890e+00 -1.411403e-02 -6.815695e+00 +7.172087e+01 -1.514436e+04 -9.610797e+04 +1.479228e+09 -2.574106e+07 +7.714917e+10 +1.096374e+12 +6.893347e+14 +4.677717e+16 -3.298526e+20   +2.972530e-07 +8.530866e-05 -7.233927e-04 +3.385457e-02 -6.655720e+00 +1.029299e+00 +1.046369e+04 -1.575181e+05 -1.131489e+08 -6.435731e+08 +1.372882e+11 +2.529841e+12 -5.447984e+14 +9.628595e+16 +1.020851e+19
S15-140   +6.999505e+01   -1.071673e-07 +4.227366e-05 -2.253694e+00 -5.112120e-02 -7.753068e+00 +8.044799e+01 -1.283790e+04 -3.034986e+05 +1.401193e+09 -1.264326e+09 +1.607682e+11 +2.144172e+12 +1.460285e+14 +2.638291e+16 -3.223737e+20   -1.134558e-07 +1.195473e-04 -2.306086e-03 -4.091106e-02 +2.005205e+00 +2.924387e+01 +1.064153e+03 -2.269712e+05 -2.501160e+08 -1.723129e+09 +1.710082e+10 -4.103520e+12 -5.903433e+14 +1.184730e+17 +1.908275e+19
S15-141   +6.999490e+01   +4.328358e-08 +3.296562e-05 -2.254331e+00 -3.814465e-02 -3.902889e+00 +6.962440e+01 -7.391467e+03 -4.978403e+04 +1.482615e+09 -1.240223e+08 -7.906719e+10 +2.502621e+12 +3.488183e+14 +8.916843e+14 -3.322614e+20   +1.578448e-07 +1.285200e-04 -1.426480e-03 -4.214606e-02 +2.984446e+00 +7.630272e+00 -6.265565e+03 -2.804854e+05 -7.097220e+07 +9.271474e+08 +4.234208e+10 -1.158091e+12 +6.977793e+13 +9.471394e+16 +3.197706e+18
S15-142   +6.999520e+01   +2.167726e-07 +6.157618e-05 -2.253737e+00 +6.613478e-02 -4.617501e+00 +7.610836e+01 -1.040294e+04 +2.675446e+05 +1.430471e+09 -2.053765e+09 -2.454708e+10 -3.361826e+12 -3.802242e+14 +5.448915e+16 -3.351138e+20   -4.834979e-08 +8.809031e-05 -1.777366e-03 +6.147219e-02 -2.088229e+00 +3.951058e+01 +5.293286e+03 -5.334329e+05 -2.674116e+08 +5.446001e+07 +1.764140e+11 -6.790494e+11 -2.204820e+14 +1.397419e+17 +2.286172e+19
S15-143   +6.999590e+01   +1.603550e-07 +4.165844e-05 -2.255019e+00 -9.423265e-02 -3.644771e+00 -1.784983e+02 -8.608664e+03 -1.367790e+05 +1.474578e+09 +2.258968e+08 +5.717352e+10 +2.748397e+12 +5.788340e+14 +6.928353e+16 -3.296587e+20   +6.814069e-08 +8.977233e-05 -3.050096e-04 +2.411468e-02 +4.216968e+00 -3.905167e+00 -8.004450e+03 -2.710857e+05 -8.243959e+07 +5.452694e+07 -3.976876e+10 -5.347695e+11 -1.740240e+14 +9.817815e+16 +6.478758e+18
S15-145   +6.999620e+01   -3.944414e-08 +4.165082e-05 -2.255520e+00 -3.322402e-02 -4.295912e+00 +1.946454e+01 -7.233646e+03 -1.718958e+05 +1.477404e+09 +5.512675e+07 -4.794086e+10 +3.996303e+12 +2.342067e+14 +5.010825e+16 -3.296235e+20   -1.389473e-07 +9.807171e-05 -3.649958e-04 -2.156981e-02 +5.916854e-01 +9.796400e+00 +2.470384e+03 -1.999444e+05 -7.541579e+07 -4.725519e+08 +5.024463e+09 -1.010406e+12 -7.325953e+14 +1.104364e+17 +8.073297e+18
S15-146   +6.999610e+01   +2.183470e-07 +2.378991e-05 -2.255657e+00 -5.504467e-02 -2.530020e+00 +2.406484e+02 -5.254438e+03 -1.084202e+05 +1.471921e+09 +1.683804e+08 +6.475092e+10 +1.559484e+11 +1.524576e+14 +3.954422e+16 -3.306584e+20   -3.187385e-08 +1.143666e-04 +2.054707e-04 -4.745946e-02 +1.967055e+00 +1.765586e+01 -1.644973e+03 -1.343949e+05 -9.317958e+07 +5.096170e+08 +3.761461e+10 -2.677048e+12 -4.477279e+13 +1.142187e+17 +6.369021e+18
S15-148   +6.999445e+01   +2.262529e-07 +5.240918e-05 -2.253842e+00 +1.899188e-02 -5.561278e+00 -3.437015e+00 -1.473004e+04 +1.152115e+05 +1.495277e+09 -5.267659e+08 -1.685788e+10 -1.513073e+12 +6.678604e+14 +1.710228e+16 -3.395486e+20   -2.945516e-08 +8.656971e-05 -1.855586e-03 -3.093777e-02 +1.403391e+00 -6.429478e+00 -1.469204e+03 -1.122367e+05 -7.677326e+07 +2.482777e+08 +4.517200e+10 +1.661972e+12 -6.400902e+14 +9.488995e+16 -8.974550e+18
S15-149   +6.999540e+01   -6.238469e-08 +6.005255e-05 -2.255714e+00 -7.284210e-02 -2.087149e+00 -1.176156e+02 -1.698836e+03 -4.471834e+05 +1.351446e+09 +2.619554e+09 -4.323060e+10 +1.113003e+13 +7.286652e+14 +7.679826e+16 -3.084126e+20   -7.889950e-09 +1.134073e-04 -2.592708e-04 -4.604058e-02 +1.146944e-01 +5.330622e+00 +9.528188e+02 +3.883455e+04 -2.292182e+08 +3.308876e+08 -1.792765e+09 -3.878368e+12 +3.821830e+14 +5.314552e+16 +2.765070e+19
S15-154   +6.999470e+01   +3.916245e-07 +3.642506e-05 -2.252885e+00 -3.354547e-03 -4.328619e+00 +2.063618e+01 -1.450793e+04 +1.902814e+05 +1.504711e+09 -1.364032e+09 -6.201412e+09 +2.151920e+12 +6.646935e+14 -6.044025e+15 -3.406009e+20   -3.009855e-07 +6.354045e-05 -1.055300e-03 +5.103885e-02 +2.913129e+00 +1.719049e+00 +5.721493e+02 -1.702242e+05 -1.054510e+08 +7.529607e+08 -1.121257e+11 +4.699779e+12 -6.709922e+14 +6.613239e+16 +3.084775e+18
S15-155   +6.999545e+01   +1.591592e-07 +6.194430e-05 -2.255501e+00 -4.567758e-02 -2.217717e+00 +3.386614e+01 -5.791052e+03 -5.571874e+05 +1.446327e+09 +2.253947e+07 -2.732379e+10 -3.968165e+12 +6.646785e+14 +1.319075e+17 -3.432759e+20   +8.626465e-08 +8.491725e-05 -2.478194e-03 +1.420836e-02 -7.199801e-01 -1.728515e+01 +5.149409e+03 -2.776395e+05 -3.077993e+08 -1.492844e+09 +1.521600e+11 +6.309943e+11 -8.738594e+14 +8.723630e+16 +2.500495e+19
