# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
S15-087   +1.299960e+02   +8.580941e-08 +1.308686e-04 -2.232564e+00 -1.418661e-02 -4.659297e+00 +3.467707e+01 -1.396076e+04 -2.319964e+05 +1.264755e+09 -1.359176e+09 -6.094289e+10 +1.583545e+12 +1.100067e+15 +1.276016e+17 -3.015486e+20   +1.809463e-07 +9.450906e-05 +2.451682e-04 +7.015300e-02 -3.150955e+00 +3.198488e+01 +4.134650e+03 -8.888304e+05 -2.871181e+08 +8.760870e+07 +2.139123e+10 +3.422438e+12 +2.239098e+14 +1.435494e+17 +3.618560e+19
S15-091   +1.299972e+02   -4.928205e-07 -1.685526e-04 -2.232860e+00 +1.104691e-01 -3.127140e+00 -3.666915e+02 -3.417071e+03 +1.488713e+06 +1.400588e+09 -4.078671e+08 +6.479861e+10 +9.843135e+12 -3.341481e+14 -2.330956e+17 -3.240046e+20   +3.778850e-07 +4.105299e-05 -4.268207e-03 +1.575496e-01 -5.546649e+00 +1.068680e+02 +3.158177e+03 -7.730782e+05 -3.447490e+07 -7.225283e+08 +1.578066e+11 +3.561984e+12 -7.033941e+14 +8.808236e+16 -9.674855e+17
S15-092   +1.299966e+02   +2.275664e-07 +1.348639e-05 -2.236065e+00 +2.532303e-02 -6.149085e+00 +1.262438e+02 -1.472215e+04 +7.082895e+04 +1.401312e+09 -1.047612e+09 +8.129274e+09 +1.672809e+11 +4.682839e+14 -9.486079e+15 -3.245938e+20   -2.042969e-08 +7.577880e-05 -1.707585e-03 -5.131487e-02 -2.060028e+00 +4.298662e+01 +5.910005e+03 +3.515864e+04 -4.080891e+07 +8.936103e+07 +1.055801e+11 -2.116060e+12 -3.866680e+14 +5.495078e+16 -1.406073e+18
S15-093   +1.299968e+02   +1.782268e-07 +4.694925e-05 -2.237174e+00 -4.233873e-02 -5.356861e+00 +2.287593e+01 -1.273385e+04 -1.032833e+05 +1.400093e+09 -5.303714e+08 -2.273653e+10 +4.607069e+09 +1.218232e+15 +8.133493e+16 -3.288767e+20   -6.199144e-08 +5.873818e-05 -1.724089e-03 -3.154493e-02 +1.237044e+00 +2.382873e+01 -1.086791e+03 -2.556034e+04 -8.381122e+07 +1.150302e+09 +7.492703e+10 +3.051517e+11 -3.981049e+14 +5.838245e+16 +5.549683e+18
S15-099   +1.299966e+02   +1.943829e-07 +7.449382e-05 -2.232375e+00 -2.872368e-02 -1.905486e+00 +2.651099e+02 -1.062839e+01 -2.350584e+05 +1.363378e+09 -2.311034e+08 -2.294984e+11 +4.831619e+12 -1.582158e+15 +1.702184e+16 -3.386132e+20   +1.496328e-07 +8.308256e-05 -5.881975e-04 +3.375798e-02 -7.367422e-01 +7.276143e+00 +3.915884e+01 -5.341051e+05 -5.397832e+08 -2.545991e+09 +1.911774e+10 -5.769479e+12 -6.708053e+14 +1.043601e+17 +2.620947e+19
S15-100   +1.299971e+02   -2.171822e-09 +5.742794e-05 -2.232053e+00 -4.453178e-02 -4.055760e+00 -1.184118e+02 -7.871745e+03 -9.934891e+04 +1.373311e+09 +1.204446e+09 +3.966141e+10 +8.642970e+12 +1.286382e+15 +1.812084e+16 -3.307901e+20   +7.404261e-08 +8.527221e-05 -4.128214e-04 +1.151673e-02 +2.088344e-01 +8.487043e-01 +1.395589e+03 -5.314274e+05 -4.781924e+08 -1.301133e+09 +1.799182e+11 +6.717615e+12 -2.641568e+14 +1.033662e+17 +1.130097e+19
S15-101   +1.299968e+02   -1.240917e-07 +3.210498e-05 -2.232102e+00 -4.686985e-02 -4.883875e+00 +1.967818e+02 -1.478754e+03 +1.585566e+05 +1.413087e+09 -2.732656e+09 +2.041181e+10 -5.395729e+12 -6.956138e+13 -4.330173e+16 -3.530560e+20   -9.740101e-08 +9.771110e-05 +1.738733e-04 -3.050948e-02 +2.290203e+00 -4.047823e+01 -5.090427e+03 -3.487524e+04 -4.685777e+08 -2.909379e+09 +3.901454e+09 +3.816680e+12 +1.159674e+14 -2.040231e+15 -3.209708e+18
S15-102   +1.299969e+02   -6.707697e-09 +4.629670e-05 -2.232870e+00 -3.608498e-02 -1.308462e+00 +1.275774e+01 +3.910732e+03 +4.708248e+05 +1.387818e+09 -3.277271e+09 +8.135209e+10 -1.434371e+12 -5.702891e+14 +6.547118e+16 -3.382650e+20   +1.251498e-07 +9.869358e-05 -6.437503e-04 -2.698024e-02 -1.810785e+00 -2.271295e+01 +4.103360e+03 -2.340204e+05 -5.309322e+08 -7.574850e+08 +1.501254e+11 +1.090379e+13 -1.374689e+15 +6.174900e+16 +1.484573e+18
S15-103   +1.299962e+02   -8.655253e-10 +3.623343e-05 -2.232372e+00 -3.557490e-02 -2.995824e+00 -1.725082e+02 -4.559659e+03 +1.852154e+05 +1.479626e+09 -1.889501e+09 +6.533733e+10 +1.689552e+13 -4.938660e+14 -6.807074e+16 -3.291803e+20   +7.150417e-08 +1.187537e-04 +1.865624e-04 -8.776603e-02 -3.574208e+00 -1.311523e+01 +1.112949e+04 +2.766763e+04 -2.498685e+08 +9.332234e+08 +1.553542e+11 -1.583196e+11 -1.626811e+15 +9.458876e+16 +1.600810e+19
S15-104   +1.299964e+02   +4.027595e-07 +4.857425e-05 -2.229299e+00 -5.094896e-02 -2.820580e+00 +6.183623e+01 -1.329343e+04 -4.053331e+05 +1.392996e+09 +2.205287e+09 -3.296138e+10 -1.478093e+12 +9.470201e+14 +9.201824e+16 -3.157680e+20   +6.945126e-08 +1.093253e-04 +4.617711e-04 -3.862651e-02 +4.189792e-01 -3.286603e+00 -1.310952e+03 -1.107469e+05 -2.105600e+08 -1.296244e+09 +1.226971e+11 -2.458765e+12 -4.516432e+14 +3.271039e+16 +3.169333e+19
S15-105   +1.299953e+02   +3.336951e-07 +4.346670e-05 -2.232778e+00 -6.952002e-02 -4.445013e+00 +2.007603e+02 -1.386919e+04 -2.135592e+05 +1.487349e+09 +3.787111e+08 +9.785046e+10 -2.319780e+12 +6.032232e+14 +8.406681e+15 -3.276511e+20   +1.827794e-07 +7.092775e-05 -6.041475e-04 +1.015261e-02 -1.361018e+00 +2.709189e+00 +2.121600e+03 -1.791939e+05 -1.823817e+08 -5.753996e+08 -7.601038e+10 -5.144825e+12 +1.157433e+14 +4.446981e+16 -4.266611e+18
S15-106   +1.299959e+02   +3.238618e-08 +3.171642e-05 -2.234206e+00 -4.340792e-02 -4.063624e+00 +2.950792e+01 -5.584483e+03 -2.677906e+05 +1.488900e+09 -5.776368e+08 +1.243928e+11 -7.111959e+12 -3.834116e+14 +5.057110e+16 -3.345656e+20   +4.888779e-08 +7.287697e-05 -8.240745e-04 +2.775011e-02 -9.495038e-02 +2.239744e+01 +1.787226e+03 -3.336945e+04 -1.830693e+08 -7.924111e+08 -1.564886e+10 +1.451476e+12 -8.201543e+14 +5.655451e+16 -3.118159e+18
S15-107   +1.299969e+02   +2.579571e-07 +3.309598e-05 -2.234754e+00 -5.643133e-02 -1.275213e+00 -7.220050e-02 -6.362443e+03 -1.441956e+05 +1.385034e+09 +9.246759e+08 +5.651648e+08 +1.209921e+12 +1.119402e+14 +5.158242e+16 -3.140730e+20   +7.299167e-08 +8.831534e-05 +1.990279e-04 +3.030079e-02 -8.199065e-01 +2.145403e+01 -1.137899e+03 -2.978941e+05 -2.272977e+08 +7.475185e+08 +7.365218e+10 -7.496973e+12 -3.460658e+12 +7.963559e+16 +2.822855e+19
S15-109   +1.299957e+02   +3.806545e-07 +1.285316e-05 -2.234045e+00 -5.871607e-02 -1.689531e+00 +1.401994e+02 -1.027174e+04 -1.281152e+05 +1.482364e+09 +6.562849e+08 +5.163590e+10 -4.521581e+12 +7.480447e+14 +2.814035e+16 -3.342276e+20   +8.585753e-08 +6.694924e-05 -1.855649e-03 +3.326640e-02 -2.965061e-01 +1.197145e+01 +1.561655e+03 -8.050828e+04 -1.298501e+08 -7.780419e+07 +4.090482e+10 +1.363059e+12 -3.287056e+14 +3.185118e+16 +1.396744e+19
S15-110   +1.299959e+02   +1.972863e-07 +1.225102e-05 -2.233599e+00 +4.375310e-03 -2.588070e+00 +8.213090e+01 -6.680124e+03 +1.070798e+05 +1.527708e+09 -1.123633e+09 -3.514345e+10 -5.058180e+11 +2.356182e+14 +1.778882e+16 -3.403975e+20   -1.075542e-07 +9.358941e-05 -3.198355e-04 +1.044432e-02 +3.120701e+00 +1.504981e+01 -3.077679e+03 -3.477582e+05 -9.156727e+07 -7.160247e+08 +1.008198e+10 -7.432261e+09 -5.305990e+14 +7.084272e+16 -6.609139e+18
S15-111   +1.299959e+02   +1.571906e-07 +2.709422e-05 -2.230710e+00 -2.856493e-02 -5.342035e+00 +2.816958e+00 -1.258635e+04 -5.695740e+04 +1.513492e+09 +3.103283e+08 +2.629363e+10 +2.680919e+11 +2.391844e+14 +2.804490e+16 -3.322770e+20   +2.162657e-08 +9.358634e-05 -1.305968e-03 -4.642547e-03 -5.850188e-01 +5.628704e+01 +8.167704e+02 -1.495215e+05 -6.388825e+07 +3.468829e+07 +1.479757e+11 -1.209459e+12 -2.858376e+14 +8.730837e+16 -9.567186e+18
S15-113   +1.299966e+02   +2.714954e-07 +7.624907e-05 -2.232187e+00 -1.674970e-02 -3.006639e+00 -1.157644e+01 -8.291755e+03 -1.915932e+05 +1.466576e+09 -7.369541e+08 +8.282632e+09 -6.743590e+11 -1.019037e+14 +5.021484e+16 -3.284847e+20   -9.662222e-08 +9.706154e-05 +1.937706e-04 +1.609535e-03 +4.371125e+00 -1.058078e+01 -7.471319e+03 -1.414075e+05 -1.793182e+08 -7.648372e+08 +4.637010e+10 +5.925005e+12 +2.499273e+13 +6.840887e+16 +1.220720e+19
S15-116   +1.299963e+02   -4.130098e-08 +1.562756e-05 -2.232317e+00 -4.731151e-02 -4.094403e+00 +3.167384e+02 -1.063523e+04 -4.747501e+05 +1.366900e+09 +1.209640e+09 -7.883024e+10 -6.756825e+12 +1.217104e+15 +1.175117e+17 -3.079518e+20   +1.412906e-07 +1.270466e-04 +1.050492e-03 -3.041795e-02 -4.196700e+00 +3.247669e+01 +3.096994e+03 -1.692571e+05 -3.837728e+08 +2.413060e+08 +7.123262e+10 -9.176130e+11 +6.700813e+14 +2.857062e+16 +5.674155e+19
S15-117   +1.300006e+02   +2.089784e-07 +3.935630e-05 -2.233793e+00 -2.845613e-02 -7.246178e-01 +2.787206e+02 +9.716440e+02 -1.176274e+05 +1.485520e+09 +4.402473e+08 +3.264543e+10 -5.926608e+12 +2.777109e+14 +6.125479e+16 -3.340955e+20   -2.995787e-07 +1.044207e-04 -4.318289e-04 -1.876524e-02 +1.474919e+00 -1.730356e+01 +3.028173e+03 -1.603531e+05 -2.186148e+07 -3.801934e+08 -5.704551e+10 -1.193268e+11 -5.480954e+14 +7.779603e+16 -2.738410e+18
S15-118   +1.299961e+02   +8.080065e-08 +5.979019e-05 -2.236038e+00 -2.822305e-02 -5.434164e+00 +8.139944e+01 -1.122248e+04 -4.952010e+04 +1.513433e+09 -6.881235e+08 +7.504450e+10 -3.395448e+11 +5.827353e+14 +5.202545e+16 -3.376701e+20   +3.863287e-08 +1.208366e-04 +1.657278e-04 -1.697632e-02 +2.330925e+00 +2.769393e+01 -2.511185e+03 -2.876390e+05 -3.194082e+07 +5.531571e+08 +4.265070e+10 -7.363527e+11 -4.605920e+14 +1.154735e+17 -4.217573e+17
S15-119   +1.299959e+02   +1.363160e-07 +8.023568e-05 -2.232534e+00 +1.068727e-02 -5.134684e+00 -9.103249e+01 -1.281043e+04 +1.488064e+05 +1.525699e+09 -1.526358e+09 -3.799640e+10 +7.288736e+12 +7.832301e+14 -6.001905e+15 -3.447888e+20   -1.824278e-09 +9.373903e-05 -2.831025e-04 +2.790436e-02 +2.982308e+00 -8.947782e+00 -6.480636e+03 -3.320975e+05 -2.687452e+08 +1.766752e+08 -6.105101e+10 +3.526922e+12 +3.303013e+14 +7.731482e+16 +3.198364e+18
S15-120   +1.299958e+02   -1.009408e-07 +6.539381e-05 -2.232051e+00 +2.388497e-02 -7.169287e+00 +1.928744e+02 -1.011535e+04 +2.353316e+05 +1.523953e+09 -1.268983e+09 +1.490120e+11 -2.005648e+13 -4.430423e+14 +8.367801e+15 -3.374286e+20   +8.423603e-08 +9.797540e-05 -1.026314e-03 -5.164117e-03 +9.231298e-01 -1.137419e+01 -5.045969e+03 -2.368940e+05 -1.173219e+08 -5.447487e+08 -5.392930e+10 +2.494944e+12 -6.485325e+14 +1.111244e+17 -9.678767e+18
S15-121   +1.299964e+02   +3.595091e-07 +2.503639e-05 -2.232140e+00 -1.780185e-02 +8.079462e-01 +1.066333e+02 -3.149083e+03 +8.353724e+04 +1.482074e+09 +3.279371e+08 -2.062836e+10 -1.973268e+12 +2.477769e+14 +2.351026e+16 -3.281970e+20   -2.585712e-07 +8.862084e-05 +2.397271e-04 +7.455433e-03 -1.380784e+00 +4.730244e-01 +8.061092e+03 -1.525852e+05 -8.407825e+07 -2.148818e+08 +5.605540e+09 +3.040753e+10 -2.530890e+14 +8.865592e+16 +2.310702e+18
S15-122   +1.299970e+02   +7.004900e-08 +8.906852e-06 -2.234916e+00 -3.861064e-02 -5.213226e+00 +1.226130e+02 -1.260901e+04 +1.496965e+05 +1.512556e+09 +1.431005e+08 +4.143329e+10 +2.128935e+11 +4.166675e+14 +1.120489e+16 -3.375376e+20   +1.205786e-07 +9.502342e-05 -8.628607e-05 +3.821957e-02 +1.630627e-01 +3.200119e+01 -1.166592e+03 -4.010503e+05 -2.469594e+07 -8.220520e+08 +1.832650e+10 -2.882521e+10 -2.160462e+14 +1.127705e+17 -1.527100e+18
S15-123   +1.299955e+02   +1.908238e-07 +6.585748e-05 -2.233318e+00 +6.711480e-02 -4.968839e+00 +2.562749e+01 -1.410710e+04 +9.615210e+04 +1.472211e+09 -1.602065e+09 +1.961386e+10 +5.508975e+11 +8.388321e+14 +1.231485e+16 -3.262224e+20   -8.320611e-08 +1.207155e-04 +1.214487e-04 -9.140109e-02 +1.719814e+00 +7.615318e+00 -9.458004e+02 -8.944663e+04 -1.159954e+08 +2.195261e+08 +2.274846e+10 +4.534347e+12 -8.715486e+13 +5.831695e+16 -5.764126e+17
S15-124   +1.299959e+02   +1.754583e-08 +2.395270e-05 -2.233444e+00 -9.228137e-02 -3.388403e+00 +3.958109e+00 -5.835565e+03 -3.380087e+05 +1.472916e+09 +1.059735e+09 +3.208229e+10 +1.471714e+12 +3.451317e+14 +2.539274e+16 -3.273202e+20   -1.192351e-07 +1.059153e-04 +2.753120e-04 -4.813568e-02 +6.962987e-01 +3.622025e+01 +3.702193e+03 -2.237339e+05 -1.315596e+08 +1.252118e+07 -1.887549e+10 -5.344581e+12 -7.392050e+14 +1.235669e+17 +2.713946e+18
S15-126   +1.299958e+02   +7.663525e-09 +3.157299e-05 -2.233441e+00 -1.659279e-02 -7.223288e+00 -1.717725e+01 -1.501790e+04 -1.019698e+05 +1.441340e+09 -5.182000e+08 +7.801306e+10 +2.302331e+11 +7.647103e+14 +1.997636e+16 -3.229288e+20   +1.163596e-07 +1.297379e-04 +1.071902e-04 -9.170319e-02 -2.472908e+00 -6.584083e+00 +4.136174e+03 +1.118480e+04 -1.731247e+08 +9.586348e+08 +1.228750e+10 +8.525191e+12 -2.495469e+14 +5.349357e+16 +1.020166e+19
S15-127   +1.299956e+02   +1.644925e-07 +4.664625e-05 -2.230716e+00 +3.817906e-02 -4.377570e+00 +1.084862e+01 -1.115419e+04 +3.880941e+04 +1.523808e+09 -3.727821e+08 -6.111254e+10 +4.523247e+12 +8.908894e+14 +4.189974e+16 -3.343860e+20   -1.111375e-07 +1.081278e-04 +3.141998e-06 -4.570234e-02 -1.701794e+00 +2.811532e+01 +6.565728e+03 -2.478899e+05 -1.117631e+08 -1.074954e+06 +7.274580e+09 -1.664897e+12 -4.365882e+14 +1.067316e+17 -1.751665e+18
S15-128   +1.299958e+02   +1.656968e-07 +4.473398e-05 -2.232597e+00 +3.545828e-03 -1.888189e+00 +2.048324e+02 -6.293686e+03 -3.350901e+05 +1.510827e+09 -2.759386e+09 -3.357353e+10 +1.844233e+12 -8.582385e+14 +1.549440e+17 -3.330441e+20   +5.625336e-08 +1.011761e-04 -1.062701e-04 -1.489957e-02 -9.889504e-01 +3.276435e+01 +1.166732e+03 -4.535843e+04 -1.066469e+08 -1.211906e+09 +1.920170e+11 -1.171517e+13 +3.231200e+14 +5.758315e+16 -3.165908e+18
S15-130   +1.299964e+02   +5.456532e-08 +4.743708e-05 -2.232633e+00 -2.527565e-02 -3.582865e+00 -3.878270e+01 -8.497435e+03 -1.724467e+05 +1.500382e+09 -5.947332e+08 +7.741984e+10 +3.674677e+12 +4.180688e+14 +5.820186e+16 -3.355407e+20   -8.634085e-08 +8.298407e-05 -1.860369e-03 +3.236217e-02 +5.415761e-01 +2.087390e+01 +1.117005e+03 -3.418578e+05 -1.197133e+08 -9.115768e+08 +7.452687e+09 +3.398378e+12 -5.299934e+14 +1.004589e+17 +1.657254e+19
S15-131   +1.299956e+02   +3.195859e-07 +6.079296e-05 -2.234405e+00 -9.493744e-03 -4.732449e-01 -5.124180e+01 -5.860297e+03 -1.715550e+05 +1.481637e+09 -3.581350e+08 -3.970166e+10 +5.962622e+12 +6.808997e+14 +7.635511e+16 -3.337138e+20   +6.953075e-08 +7.813588e-05 -7.596829e-04 +2.017212e-02 +1.356467e+00 -1.964812e+00 -2.391269e+03 -2.095086e+05 -8.065288e+07 -1.793120e+08 +8.453340e+10 +6.820792e+12 -7.197054e+14 +7.533192e+16 +4.094558e+18
S15-132   +1.299956e+02   +1.948311e-08 +6.055760e-05 -2.231386e+00 -4.292046e-02 -7.625516e+00 -2.094924e+02 -1.478125e+04 -1.681995e+05 +1.495539e+09 +1.265731e+08 -3.389695e+10 +3.237753e+12 +2.938523e+14 +3.330884e+16 -3.388729e+20   -9.397033e-08 +1.056149e-04 -7.578370e-04 -3.180119e-02 +1.469825e+00 +3.818187e+01 +4.277192e+02 -2.189552e+05 -2.085796e+08 +6.502064e+08 +9.911112e+10 -1.138444e+12 -3.164566e+14 +1.239074e+17 +1.696921e+19
S15-133   +1.299957e+02   -6.062724e-09 +5.070553e-05 -2.230568e+00 -6.350593e-02 -4.152271e+00 -1.884335e+01 -9.098855e+03 -2.293600e+05 +1.510720e+09 +1.399591e+09 +7.549572e+10 -1.581901e+11 +3.323988e+14 +3.079945e+16 -3.307987e+20   +1.863907e-07 +1.002912e-04 -3.917903e-04 +6.705611e-03 -2.441025e-02 +1.564428e+00 -1.097629e+03 -3.724701e+05 -1.280128e+08 +5.539049e+08 +1.114771e+11 -1.242763e+12 -1.395152e+14 +1.058201e+17 -2.156180e+18
S15-134   +1.299954e+02   +8.331949e-08 +4.276408e-05 -2.230774e+00 -8.044108e-02 -3.847795e+00 +4.034922e+01 -6.336573e+03 -2.589282e+05 +1.392369e+09 -6.556157e+08 -1.285893e+11 -5.418539e+12 +1.571725e+14 +4.150905e+16 -3.277390e+20   +5.714730e-08 +9.910158e-05 -1.307162e-03 -1.699652e-02 -1.532773e+00 -1.631719e+01 +7.745343e+03 -1.468660e+04 -3.317732e+08 -1.612085e+09 -6.279821e+10 +2.084315e+12 -8.188621e+14 +6.689286e+16 +6.299273e+18
S15-136   +1.299967e+02   +4.761885e-08 +3.692998e-05 -2.233925e+00 -1.955956e-02 -9.195433e-01 +4.759602e+01 -2.362918e+03 -1.813884e+05 +1.482065e+09 +7.993349e+08 -1.383572e+10 +4.680080e+12 +2.660106e+14 +8.498762e+16 -3.320717e+20   -1.486553e-08 +1.027345e-04 -1.250890e-03 +4.453795e-03 +6.682969e-01 +5.918472e+00 +1.197672e+03 -1.733086e+05 -1.230014e+08 +8.971959e+08 +5.216080e+09 +2.079402e+12 -2.973758e+14 +6.904676e+16 +2.291624e+19
S15-137   +1.299934e+02   +1.642373e-07 +3.962212e-05 -2.235233e+00 -1.530142e-02 -3.821824e+00 +1.446625e+02 -6.126904e+03 +2.044580e+04 +1.423409e+09 +3.521942e+09 +8.121505e+10 -1.763855e+12 -8.317022e+14 +3.533459e+15 -3.232803e+20   +9.012873e-08 +9.798190e-05 -1.198197e-03 -3.956175e-02 -3.159115e+00 +2.231173e+01 +7.611238e+03 +1.785625e+05 -1.709223e+08 -8.926515e+08 +2.513741e+11 -2.720127e+12 -3.659910e+14 +1.415312e+16 +6.719597e+18
S15-138   +1.299956e+02   -1.776142e-08 +4.191722e-05 -2.232580e+00 -3.494524e-02 -3.883017e+00 +5.882079e+01 -9.368263e+03 +1.596389e+04 +1.514802e+09 +5.219129e+07 -4.571603e+10 -2.452250e+12 +6.115862e+14 +7.786433e+15 -3.431686e+20   +1.537068e-08 +8.800721e-05 -1.320814e-03 -8.305920e-03 +3.114816e+00 +1.528647e+01 -4.805193e+03 -1.641444e+05 -8.373768e+07 -3.681005e+08 +5.115888e+09 +2.077672e+12 -1.012907e+14 +6.004464e+16 -1.937105e+19
S15-139   +1.299960e+02   +2.343646e-07 +4.567150e-05 -2.232631e+00 -3.887053e-02 -5.964471e+00 +7.573076e+01 -1.481202e+04 -2.375568e+05 +1.491170e+09 +2.415150e+08 +1.419904e+10 -2.944788e+11 +6.506434e+14 +7.146311e+16 -3.256543e+20   +2.593286e-07 +7.820041e-05 -5.285847e-04 +5.561633e-02 -6.035068e+00 +6.756361e+00 +9.827049e+03 -2.355346e+05 -1.273742e+08 -7.508746e+08 +1.826261e+11 +9.928052e+10 -3.955492e+14 +9.845157e+16 +6.268510e+18
S15-140   +1.299958e+02   -1.046688e-07 +4.181704e-05 -2.232545e+00 -5.477744e-02 -7.599452e+00 +1.019441e+02 -1.421176e+04 -6.404513e+05 +1.399311e+09 -7.148697e+08 +1.998598e+10 -4.430561e+11 +9.443482e+14 +1.534082e+17 -3.267206e+20   -1.342450e-07 +1.112075e-04 -1.021418e-03 -1.843776e-02 +1.867199e+00 -8.206796e+00 +3.062134e+01 -5.382378e+05 -4.502925e+08 -3.148804e+09 +3.020214e+11 -2.973587e+12 -8.392594e+14 +1.017574e+17 +1.616043e+19
S15-141   +1.299960e+02   +8.911820e-08 +2.507037e-05 -2.233167e+00 -5.746481e-02 -3.308739e+00 +5.838040e+01 -8.182844e+03 -7.360887e+04 +1.479670e+09 -2.406664e+08 -4.597363e+10 -6.859363e+11 +8.257123e+14 +2.079452e+16 -3.338113e+20   +1.856590e-07 +1.214796e-04 -1.245458e-03 -3.681649e-02 +2.030926e+00 +8.466937e+00 -5.900308e+03 -3.017735e+05 -1.143644e+08 +6.109771e+08 +5.668645e+10 +2.955642e+11 +1.568618e+14 +1.178539e+17 +1.097431e+19
S15-142   +1.299959e+02   +3.405895e-07 +5.763278e-05 -2.233093e+00 +5.304869e-02 -3.044071e+00 +6.029246e+01 -8.837656e+03 +1.904502e+05 +1.384462e+09 -1.383698e+09 -1.033834e+10 -1.193232e+13 -7.210375e+14 +9.490607e+16 -3.191948e+20   -1.197559e-07 +9.278962e-05 -6.786550e-04 +3.222712e-02 -1.540319e+00 +3.976425e+01 +4.607472e+03 -4.274038e+05 -3.958197e+08 -1.968027e+08 +6.105537e+10 -2.213611e+12 -8.182204e+14 +8.204720e+16 +1.130666e+19
S15-143   +1.299968e+02   +2.249585e-07 +4.067956e-05 -2.233884e+00 -8.913166e-02 -2.289284e+00 -1.808710e+02 -7.822816e+03 -1.109433e+05 +1.477786e+09 -3.035011e+08 -2.096806e+10 +3.062033e+12 +1.988292e+14 +8.182317e+16 -3.297509e+20   +5.183137e-08 +8.986098e-05 -1.881124e-04 +1.779502e-02 +4.031469e+00 -3.022806e+00 -8.463970e+03 -2.951333e+05 -9.723670e+07 +3.118430e+08 -2.001590e+10 +1.644552e+12 +2.274744e+12 +9.841435e+16 +5.160962e+18
S15-145   +1.299966e+02   -1.168105e-07 +4.200524e-05 -2.234322e+00 -2.871497e-02 -5.265425e+00 +2.548891e+01 -8.854978e+03 -2.012906e+05 +1.485683e+09 -5.118509e+08 +5.136512e+10 +5.926859e+12 +4.661717e+14 +6.487097e+16 -3.277947e+20   -1.306328e-07 +9.867773e-05 -1.969103e-04 -3.558692e-02 +4.301776e-01 +7.626419e+00 +2.150456e+03 -1.600201e+05 -7.727271e+07 +1.944359e+08 -4.415292e+09 -1.585972e+11 -3.766045e+14 +1.000932e+17 -2.723250e+16
S15-146   +1.299962e+02   +2.705958e-07 +3.276107e-05 -2.233515e+00 -1.737792e-02 -1.555167e+00 +2.301436e+02 -4.636676e+03 -7.506429e+04 +1.490370e+09 -4.005879e+08 +2.628672e+10 -4.091283e+11 +2.944599e+14 +1.590828e+15 -3.300784e+20   -8.428346e-08 +1.093750e-04 +3.416411e-04 -3.566107e-02 +2.550610e+00 +1.215473e+01 -1.437867e+03 -1.744684e+05 -9.414998e+07 -2.328764e+08 +5.488812e+10 -4.296440e+12 -1.743696e+14 +9.150714e+16 -4.463320e+17
S15-148   +1.299951e+02   +2.738609e-07 +4.819646e-05 -2.230726e+00 +9.109728e-03 -4.592310e+00 +1.750804e+01 -1.135658e+04 -6.759268e+04 +1.496276e+09 +8.778908e+07 -7.894859e+09 -6.053321e+12 +1.603165e+14 +4.447526e+16 -3.385641e+20   -5.538016e-08 +7.610134e-05 -1.470674e-03 +6.141932e-03 +9.054634e-01 -7.144546e+00 +1.183585e+03 -1.384656e+05 -1.069700e+08 -1.198038e+09 +1.259814e+11 +3.601818e+12 -6.602161e+14 +7.191023e+16 -1.708885e+19
S15-149   +1.299959e+02   -6.131889e-08 +5.691431e-05 -2.233939e+00 -7.327893e-02 -2.044157e+00 -1.070940e+02 -3.068638e+03 -4.311008e+05 +1.364554e+09 +1.441479e+09 -1.530411e+10 +1.129333e+13 +5.033970e+14 +8.887934e+16 -3.105620e+20   +6.484678e-09 +1.106328e-04 -2.722810e-04 -4.736717e-02 -4.274073e-01 +2.555964e+00 +2.481396e+03 -7.384388e+04 -2.204383e+08 +2.838519e+08 -1.035960e+10 -4.346225e+12 -2.098252e+14 +7.486551e+16 +2.758236e+19
S15-154   +1.299952e+02   +5.524148e-07 +2.811578e-05 -2.231252e+00 -7.828728e-03 -1.737375e+00 +5.698587e+00 -1.100790e+04 +3.180381e+05 +1.505719e+09 -1.262142e+09 -4.011985e+10 +2.379677e+12 +6.899379e+14 +1.108735e+16 -3.402360e+20   -3.383046e-07 +6.885051e-05 -7.143453e-04 +2.443249e-02 +3.467739e+00 +1.065616e+01 -1.126475e+03 -2.484544e+05 -1.118877e+08 +1.201015e+09 -8.874482e+10 +1.889994e+12 -5.511904e+14 +8.073967e+16 -1.750695e+19
S15-155   +1.299964e+02   +1.548513e-07 +5.801418e-05 -2.232820e+00 -5.247068e-02 -1.641095e+00 +5.026352e+01 -4.783796e+03 -6.576449e+05 +1.412304e+09 -1.081802e+09 +1.644756e+10 -5.139455e+11 +2.053121e+14 +1.092662e+17 -3.362116e+20   +5.167527e-08 +8.417402e-05 -1.286564e-03 +1.611397e-02 -8.719057e-01 +2.291706e+00 +7.084955e+03 -2.721743e+05 -4.705840e+08 -3.079981e+09 +2.096460e+11 +9.482716e+11 -2.839948e+14 +1.490563e+16 +1.091400e+19
