# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
S15-087   +1.099967e+02   +1.036252e-07 +1.312863e-04 -2.245932e+00 -1.451798e-02 -4.385481e+00 +3.375707e+01 -1.332921e+04 -2.193536e+05 +1.261671e+09 -1.390468e+09 -9.024416e+10 +2.097910e+12 +9.550368e+14 +1.408109e+17 -3.027907e+20   +1.684909e-07 +9.894533e-05 +2.516226e-04 +5.617993e-02 -2.929271e+00 +3.274216e+01 +3.996690e+03 -9.097873e+05 -2.912000e+08 +8.024250e+07 +1.203376e+10 +1.693943e+12 +1.441439e+14 +1.508760e+17 +3.764454e+19
S15-091   +1.099967e+02   -4.956399e-07 -1.679415e-04 -2.246436e+00 +1.142763e-01 -3.246376e+00 -3.729047e+02 -4.051570e+03 +1.443552e+06 +1.401947e+09 -6.703767e+08 +1.046433e+11 +9.362845e+12 -1.379428e+14 -2.175950e+17 -3.244039e+20   +3.679768e-07 +4.195427e-05 -4.349496e-03 +1.571351e-01 -5.311462e+00 +1.104412e+02 +1.991412e+03 -7.768047e+05 -1.101912e+07 -8.967542e+08 +1.380681e+11 +1.248330e+11 -3.829552e+14 +8.865971e+16 -3.886636e+18
S15-092   +1.099978e+02   +2.174625e-07 +1.399171e-05 -2.249493e+00 +2.815365e-02 -6.631673e+00 +1.316569e+02 -1.584631e+04 +1.355865e+05 +1.397259e+09 -8.812608e+08 +9.933626e+09 -2.974799e+11 +7.759572e+14 -2.827829e+16 -3.241602e+20   -4.042240e-08 +7.464970e-05 -1.725437e-03 -4.532123e-02 -1.680403e+00 +4.041393e+01 +5.768880e+03 +1.146816e+03 -4.301538e+07 +5.469308e+07 +7.840907e+10 -2.213203e+11 -6.786981e+14 +6.762653e+16 -2.218558e+18
S15-093   +1.099973e+02   +1.761347e-07 +4.755538e-05 -2.250842e+00 -4.329169e-02 -5.753956e+00 +1.434204e+01 -1.241286e+04 -9.139570e+04 +1.399219e+09 +5.857192e+08 +6.986828e+09 +1.960804e+12 +8.579044e+14 +7.166427e+16 -3.267512e+20   -6.236956e-08 +5.936502e-05 -1.812024e-03 -3.048087e-02 +1.392261e+00 +2.211414e+01 -1.025352e+03 -3.614428e+04 -6.251019e+07 +8.536096e+08 -9.935408e+09 +1.924945e+12 -2.292928e+14 +7.677417e+16 +4.692602e+18
S15-099   +1.099972e+02   +1.723873e-07 +7.449330e-05 -2.245854e+00 -2.989192e-02 -2.335323e+00 +2.879671e+02 -3.758397e+03 -1.282456e+05 +1.322635e+09 +1.168910e+09 -1.360085e+11 -5.123481e+12 -3.684958e+14 -4.771381e+16 -3.402302e+20   +1.246724e-07 +8.353923e-05 -9.750839e-04 +3.285626e-02 -2.170099e-01 -5.637456e+00 -1.739785e+03 -4.380964e+05 -4.819107e+08 -1.238122e+09 -1.406691e+10 +2.829563e+12 -7.505970e+14 +1.304282e+16 +2.861471e+19
S15-100   +1.099973e+02   +4.458991e-09 +5.937416e-05 -2.246140e+00 -3.520712e-02 -3.792633e+00 -1.275949e+02 -8.719962e+03 +5.238539e+04 +1.374072e+09 -1.264046e+09 +7.969080e+10 +5.965407e+12 +4.567885e+14 -7.119995e+14 -3.380461e+20   +7.843127e-08 +8.811089e-05 -8.856786e-04 -3.026220e-03 -1.736285e-01 +2.185015e+01 +2.480826e+03 -5.298008e+05 -3.998825e+08 +3.618674e+08 +1.738036e+11 -1.578150e+12 -1.085758e+15 +1.993275e+17 +7.877720e+18
S15-101   +1.099970e+02   -1.341419e-07 +3.387909e-05 -2.246354e+00 -4.653421e-02 -4.994888e+00 +1.966087e+02 -2.711464e+03 +9.245007e+04 +1.430766e+09 -9.405238e+08 +1.975684e+10 -8.725135e+12 +2.260203e+14 -1.166069e+16 -3.597459e+20   -8.440735e-08 +9.792349e-05 -3.560537e-04 -2.976528e-02 +2.281906e+00 -7.955360e+00 -3.275340e+03 -9.968881e+04 -3.935366e+08 -1.365267e+09 -7.898028e+10 +2.058269e+12 -3.001427e+14 +6.715480e+16 +2.589987e+18
S15-102   +1.099974e+02   -2.090349e-08 +4.838751e-05 -2.246861e+00 -3.963207e-02 -1.184050e+00 +3.933434e+01 +4.231294e+03 +8.622748e+04 +1.367829e+09 -3.985341e+09 +6.426409e+09 -5.967545e+12 -7.055817e+14 +7.530572e+16 -3.410232e+20   +1.356550e-07 +9.962645e-05 -9.414013e-04 -3.118693e-02 -1.689935e+00 -1.298955e+01 +3.761717e+03 -2.520267e+05 -4.994460e+08 +2.359994e+09 +1.083517e+11 -1.486411e+12 -1.426476e+15 +1.147127e+17 +7.436350e+18
S15-103   +1.099970e+02   -1.975806e-08 +3.693323e-05 -2.246091e+00 -4.107692e-02 -3.145867e+00 -1.596696e+02 -4.237736e+03 +4.541645e+04 +1.457011e+09 -1.145069e+09 +7.065851e+10 +1.498274e+13 -5.984145e+14 +6.447679e+15 -3.257740e+20   +8.731735e-08 +1.209950e-04 -6.589122e-06 -9.326536e-02 -3.571313e+00 -2.682392e+01 +9.950135e+03 -1.124468e+05 -2.378464e+08 +8.192925e+08 +9.082382e+10 +6.467405e+12 -1.155204e+15 +1.672269e+17 +2.610107e+19
S15-104   +1.099965e+02   +4.028215e-07 +5.000923e-05 -2.243063e+00 -4.967539e-02 -2.966365e+00 +6.950023e+01 -1.305133e+04 -4.119779e+05 +1.385840e+09 +2.206781e+09 -2.043720e+10 -1.883632e+12 +8.887787e+14 +9.189383e+16 -3.158486e+20   +7.333966e-08 +1.102602e-04 +4.751838e-04 -3.882384e-02 +4.264496e-01 -1.289710e+00 -1.532108e+03 -1.930344e+05 -2.159204e+08 -5.921715e+08 +6.239683e+10 -9.994527e+10 -3.093168e+14 +6.258392e+16 +3.080703e+19
S15-105   +1.099961e+02   +3.400511e-07 +4.405073e-05 -2.246528e+00 -7.614018e-02 -4.375742e+00 +2.120311e+02 -1.417921e+04 -2.253593e+05 +1.460237e+09 -6.409641e+08 +7.114105e+10 -5.695241e+12 +5.521671e+14 +1.161235e+16 -3.269393e+20   +1.934879e-07 +7.155292e-05 -7.629481e-04 +1.169739e-02 -1.643324e+00 +5.792739e+00 +1.835642e+03 -9.953480e+04 -1.766644e+08 +2.216874e+08 +1.118809e+10 -3.458661e+11 +1.254441e+14 +8.368569e+16 +7.285607e+18
S15-106   +1.099963e+02   +6.844264e-09 +3.140850e-05 -2.247905e+00 -4.514770e-02 -4.041524e+00 +4.498886e+01 -5.834548e+03 -6.497005e+04 +1.465229e+09 +3.219974e+07 -3.741356e+10 +8.481704e+11 +6.436618e+13 +1.753997e+16 -3.335820e+20   +5.699647e-08 +7.360176e-05 -9.516884e-04 +2.349024e-02 -2.790856e-01 +2.314474e+01 +1.984128e+03 +2.336890e+04 -1.970009e+08 +2.305045e+08 +7.498028e+09 +1.609305e+12 -1.219831e+15 +4.759988e+16 +1.243644e+19
S15-107   +1.099965e+02   +2.506673e-07 +3.330413e-05 -2.248601e+00 -5.953874e-02 -1.420884e+00 +2.051472e+00 -6.597037e+03 -1.191070e+05 +1.388447e+09 +1.139668e+09 -5.024594e+10 -8.300615e+11 +4.248512e+14 +4.359651e+16 -3.176980e+20   +8.064306e-08 +8.893806e-05 +1.765579e-04 +3.081649e-02 -9.019755e-01 +1.785959e+01 -1.136441e+03 -2.882174e+05 -2.260967e+08 +6.877450e+08 +6.698439e+10 -5.348258e+12 +1.134171e+14 +7.718682e+16 +2.889948e+19
S15-109   +1.099957e+02   +3.650521e-07 +1.270954e-05 -2.247914e+00 -6.475120e-02 -1.862687e+00 +1.340835e+02 -1.012690e+04 -9.437260e+04 +1.472059e+09 +6.341131e+08 +1.956936e+10 -6.665046e+10 +1.096153e+15 +1.720476e+16 -3.317383e+20   +1.021484e-07 +6.659867e-05 -1.945630e-03 +3.603667e-02 -4.294341e-01 +8.969320e+00 +1.054504e+03 +2.290789e+04 -1.091122e+08 -1.662237e+08 +5.539689e+10 -3.448358e+11 -4.337850e+14 +2.095724e+15 +1.231081e+19
S15-110   +1.099962e+02   +1.736975e-07 +1.376100e-05 -2.247577e+00 +2.007156e-03 -2.887352e+00 +8.005365e+01 -7.127989e+03 +2.010117e+05 +1.528043e+09 -7.040866e+08 -2.190021e+10 -3.509392e+12 +4.418681e+14 -1.164480e+16 -3.396355e+20   -1.186291e-07 +9.447017e-05 -4.003895e-04 +1.085926e-02 +3.306669e+00 +2.052775e+01 -4.111520e+03 -3.259681e+05 -8.919925e+07 +4.937516e+07 +1.320932e+10 +1.666863e+11 -4.073636e+14 +7.531610e+16 -5.328326e+18
S15-111   +1.099965e+02   +1.218992e-07 +2.711250e-05 -2.244685e+00 -3.013153e-02 -5.973240e+00 -3.848198e+00 -1.299995e+04 -1.953124e+04 +1.505672e+09 +6.223830e+08 +2.707857e+10 +1.283488e+12 +2.671133e+14 +5.713594e+15 -3.353820e+20   +4.625365e-08 +9.498348e-05 -1.358403e-03 -6.357963e-03 -7.330795e-01 +6.196694e+01 +1.847555e+03 -7.838979e+04 -5.672081e+07 +4.334304e+08 +1.360139e+11 +3.192450e+11 -2.667249e+14 +7.555702e+16 -8.373729e+18
S15-113   +1.099968e+02   +2.851097e-07 +7.936602e-05 -2.246336e+00 -1.434082e-02 -2.981468e+00 -1.860613e+01 -8.568627e+03 -1.799353e+05 +1.472425e+09 -6.848995e+08 +2.196098e+09 +3.284617e+12 +1.723082e+14 +6.325949e+16 -3.312797e+20   -1.063297e-07 +9.568987e-05 +1.229416e-04 +8.880066e-03 +4.516726e+00 +5.095224e+00 -6.358715e+03 -1.398277e+05 -1.732398e+08 -6.495767e+08 +4.181480e+10 +2.372458e+12 -1.675217e+14 +8.612380e+16 +1.490618e+19
S15-116   +1.099961e+02   -6.543267e-08 +1.837058e-05 -2.246127e+00 -4.380075e-02 -4.288632e+00 +3.216676e+02 -1.126755e+04 -5.116090e+05 +1.367942e+09 +1.217967e+09 -6.446576e+10 -7.078642e+12 +1.035433e+15 +1.125976e+17 -3.099770e+20   +1.698803e-07 +1.273691e-04 +1.051936e-03 -2.827602e-02 -4.663859e+00 +3.641856e+01 +4.089700e+03 -1.269227e+05 -3.891670e+08 +2.076201e+08 +8.270656e+10 -4.115158e+12 +5.079239e+14 +9.619577e+15 +5.519196e+19
S15-117   +1.099961e+02   +1.986572e-07 +3.918832e-05 -2.247786e+00 -3.222416e-02 -9.660433e-01 +2.835137e+02 +8.213460e+02 -1.228058e+05 +1.489659e+09 +1.026497e+08 +6.274180e+10 -7.395025e+12 +1.203414e+14 +6.679042e+16 -3.348218e+20   -3.077532e-07 +1.073415e-04 -4.621585e-04 -2.538588e-02 +1.649081e+00 -1.333626e+01 +2.747227e+03 -1.666149e+05 -2.148777e+07 -5.700572e+08 -6.362982e+10 +6.349497e+11 -5.126448e+14 +9.570667e+16 -2.939108e+18
S15-118   +1.099969e+02   +8.225886e-08 +6.058337e-05 -2.250162e+00 -2.833437e-02 -5.478143e+00 +8.080632e+01 -1.051977e+04 +4.737905e+04 +1.514557e+09 -2.879322e+08 +3.195451e+10 +2.332513e+09 +5.824712e+14 +5.536711e+16 -3.376214e+20   +5.490668e-08 +1.241352e-04 +1.569351e-04 -2.462893e-02 +2.224335e+00 +2.574853e+01 -2.198642e+03 -3.094699e+05 -3.288886e+07 +3.142445e+08 +5.394528e+10 +4.192313e+11 -5.546058e+14 +1.258104e+17 -2.093703e+18
S15-119   +1.099964e+02   +1.205682e-07 +8.290113e-05 -2.246600e+00 +1.202008e-02 -5.305417e+00 -8.962627e+01 -1.281667e+04 +6.835389e+04 +1.477609e+09 -1.177358e+09 -7.244939e+10 +1.206086e+12 +6.444748e+14 +2.831212e+16 -3.373231e+20   +8.749695e-09 +9.417717e-05 -5.091306e-04 +2.764356e-02 +2.763651e+00 -1.453074e+01 -5.284297e+03 -2.888835e+05 -2.511699e+08 +7.565497e+08 -3.994175e+10 +2.843892e+12 -1.017321e+11 +6.325439e+16 +1.754242e+19
S15-120   +1.099960e+02   -1.163327e-07 +6.638302e-05 -2.246250e+00 +2.296824e-02 -7.434631e+00 +1.868053e+02 -1.062695e+04 +1.739662e+05 +1.514532e+09 -1.098687e+09 +1.970538e+11 -1.850721e+13 -3.079634e+14 +1.440123e+16 -3.401220e+20   +7.286190e-08 +1.002574e-04 -1.155554e-03 -8.319139e-03 +1.151704e+00 +1.504931e+01 -4.192903e+03 -1.188018e+05 -1.124072e+08 -5.836707e+08 -3.222145e+10 -6.907484e+12 -3.986754e+14 +5.673215e+16 -1.755817e+18
S15-121   +1.099971e+02   +3.416615e-07 +2.719163e-05 -2.246295e+00 -1.355490e-02 +4.570347e-01 +1.004473e+02 -2.892499e+03 -1.651855e+04 +1.482080e+09 -1.042694e+08 -2.056594e+10 -4.714412e+11 +3.120877e+14 +4.035014e+16 -3.308263e+20   -2.505622e-07 +8.905323e-05 +1.922983e-04 +9.245971e-03 -1.518690e+00 +3.035431e+00 +9.038786e+03 -1.665049e+05 -8.607920e+07 -1.029568e+08 +1.514209e+10 -8.930112e+11 -5.138330e+14 +7.953278e+16 +4.754840e+18
S15-122   +1.099962e+02   +7.279690e-08 +1.049958e-05 -2.248938e+00 -3.327074e-02 -5.074558e+00 +1.214693e+02 -1.206716e+04 +1.622064e+05 +1.516474e+09 -4.189454e+07 +3.155764e+10 +6.306424e+11 +4.776790e+14 +7.104185e+15 -3.385824e+20   +1.121518e-07 +9.687998e-05 -1.075705e-04 +3.604442e-02 +3.702062e-01 +3.402293e+01 -1.325887e+03 -4.054980e+05 -1.916574e+07 -5.080897e+08 +3.264985e+10 +9.873096e+11 -2.790704e+14 +1.215045e+17 -2.885662e+18
S15-123   +1.099961e+02   +1.816190e-07 +6.801588e-05 -2.247522e+00 +7.488277e-02 -5.210572e+00 +1.637785e+01 -1.370145e+04 +7.180631e+04 +1.471068e+09 -1.732700e+09 +2.101377e+10 +2.422539e+12 +1.191354e+15 +6.988873e+16 -3.269690e+20   -8.546489e-08 +1.216216e-04 +9.995063e-06 -9.074521e-02 +1.597600e+00 +1.714133e+01 -1.616040e+02 -1.310820e+05 -9.794711e+07 +9.577512e+08 +1.438018e+10 +2.287456e+12 -1.988696e+14 +9.843194e+16 -4.198606e+17
S15-124   +1.099960e+02   +1.019676e-08 +2.621498e-05 -2.247569e+00 -9.052831e-02 -3.307630e+00 +1.418296e+01 -5.976893e+03 -3.381016e+05 +1.480789e+09 +1.094509e+09 -4.859322e+09 -1.831267e+11 +3.988020e+14 +4.936263e+16 -3.287759e+20   -1.308998e-07 +1.078837e-04 +1.882544e-04 -4.959747e-02 +8.298897e-01 +2.621954e+01 +3.634286e+03 -1.414252e+05 -1.104164e+08 -3.822302e+08 -3.403486e+09 -1.824155e+12 -6.308210e+14 +8.846944e+16 -8.191098e+15
S15-126   +1.099963e+02   -1.068761e-08 +3.297002e-05 -2.247540e+00 -1.729274e-02 -7.526348e+00 -2.080033e+01 -1.554972e+04 -8.551619e+04 +1.447244e+09 +4.038102e+08 +9.582250e+10 +3.549317e+12 +5.768030e+14 +8.727033e+15 -3.222695e+20   +1.275775e-07 +1.331202e-04 +3.622946e-05 -9.874605e-02 -2.618225e+00 -1.850790e+00 +5.194026e+03 +7.611631e+04 -1.506082e+08 +5.742399e+08 +3.423542e+10 +4.257164e+12 -6.422829e+14 +4.950007e+16 +6.274914e+18
S15-127   +1.099960e+02   +1.566184e-07 +4.465647e-05 -2.244986e+00 +3.225398e-02 -4.524035e+00 +4.147022e+00 -1.084017e+04 +1.061625e+05 +1.518332e+09 -2.644000e+08 -6.539807e+10 +3.526958e+12 +3.234749e+14 +5.517972e+16 -3.343178e+20   -8.795563e-08 +1.112732e-04 -5.772493e-05 -4.926911e-02 -2.163067e+00 +3.420357e+01 +6.854785e+03 -2.325616e+05 -1.033176e+08 -1.069513e+07 +4.632149e+10 -2.125778e+12 -2.035228e+14 +1.031476e+17 -1.228422e+18
S15-128   +1.099962e+02   +1.481886e-07 +4.350039e-05 -2.246793e+00 -5.670040e-03 -2.355311e+00 +2.081537e+02 -6.229788e+03 -3.721990e+05 +1.509302e+09 -2.288138e+09 -1.824065e+09 +2.019739e+12 -6.689393e+14 +1.648490e+17 -3.339896e+20   +5.451212e-08 +1.035174e-04 -1.846620e-04 -1.815690e-02 -8.237531e-01 +3.755787e+01 +1.199615e+03 -5.515073e+04 -9.504074e+07 -1.770111e+09 +1.777761e+11 -1.373204e+13 +3.209289e+14 +7.893908e+16 -5.927688e+18
S15-130   +1.099962e+02   +2.422142e-08 +4.972313e-05 -2.246359e+00 -2.748210e-02 -3.993409e+00 -3.303339e+01 -8.195881e+03 -3.133786e+05 +1.493616e+09 -1.043269e+09 +7.298294e+10 +2.236214e+12 +4.640267e+14 +8.455796e+16 -3.320906e+20   -8.666253e-08 +8.381978e-05 -1.979158e-03 +3.453436e-02 +5.716567e-01 +2.823872e+01 +9.873468e+02 -3.577335e+05 -8.798301e+07 -3.220955e+08 +1.334140e+10 +4.735265e+12 -2.182988e+14 +8.084294e+16 +1.293105e+19
S15-131   +1.099957e+02   +3.172635e-07 +6.252545e-05 -2.248079e+00 -7.609272e-03 -6.400825e-01 -4.823281e+01 -5.767494e+03 -9.503490e+04 +1.481889e+09 -1.100387e+09 -8.648049e+09 +7.455152e+11 +6.333848e+14 +7.797260e+16 -3.326812e+20   +6.783073e-08 +7.778090e-05 -7.959253e-04 +2.486349e-02 +1.544005e+00 +1.155717e+01 -2.400050e+03 -1.588233e+05 -8.336322e+07 -1.095468e+08 +4.557735e+10 +1.840446e+12 -5.394445e+14 +5.171218e+16 +8.933176e+18
S15-132   +1.099962e+02   +1.413170e-09 +6.146009e-05 -2.245090e+00 -4.105245e-02 -7.768171e+00 -2.231189e+02 -1.478226e+04 -1.229190e+05 +1.472969e+09 +3.012021e+08 +1.479185e+10 +2.900476e+12 +1.860647e+14 +3.855417e+16 -3.377943e+20   -6.426118e-08 +1.057986e-04 -9.162171e-04 -2.738023e-02 +1.121080e+00 +4.294394e+01 +1.196022e+03 -3.429106e+05 -1.960087e+08 -3.092087e+08 +9.761419e+10 -8.914089e+11 -7.233919e+14 +1.218039e+17 +2.219717e+19
S15-133   +1.099962e+02   -2.694409e-08 +5.138077e-05 -2.244183e+00 -6.079438e-02 -4.407986e+00 -1.782945e+01 -8.216690e+03 -2.351467e+05 +1.498740e+09 +8.157210e+08 +6.178782e+10 -1.840433e+12 +5.252128e+14 +7.571911e+16 -3.316631e+20   +2.023350e-07 +1.026651e-04 -5.005375e-04 +7.615836e-04 -2.590461e-01 +1.170360e+00 -3.220693e+02 -2.485776e+05 -1.234434e+08 +1.023653e+08 +8.139993e+10 -2.376254e+12 -5.051727e+14 +9.239083e+16 -1.625000e+17
S15-134   +1.099959e+02   +1.009624e-07 +4.309982e-05 -2.245034e+00 -8.206798e-02 -3.696434e+00 +1.691139e+01 -6.424574e+03 -1.137591e+05 +1.403377e+09 +9.287092e+07 -1.067974e+11 -2.704104e+12 +1.514144e+14 +5.415191e+16 -3.263664e+20   +9.304720e-08 +9.940798e-05 -1.575201e-03 -1.369916e-02 -2.309118e+00 -8.262140e+00 +7.681186e+03 +5.981728e+04 -2.906416e+08 -1.784898e+09 +7.558082e+10 -2.749315e+11 -9.431361e+14 +5.797582e+16 +1.021617e+19
S15-136   +1.099969e+02   +5.508975e-08 +3.699173e-05 -2.248244e+00 -1.985110e-02 -8.701540e-01 +3.491063e+01 -2.152659e+03 -6.067078e+04 +1.480246e+09 +3.514738e+08 -3.607781e+10 +3.588468e+12 +3.741517e+14 +3.977046e+16 -3.308483e+20   +1.123400e-08 +1.042524e-04 -1.318808e-03 +3.630131e-03 +3.169944e-01 +1.327581e+01 +1.410497e+03 -2.124453e+05 -9.666327e+07 +6.016633e+08 -1.285145e+10 -3.143148e+12 -5.037498e+14 +6.022021e+16 +1.451984e+19
S15-137   +1.099953e+02   +1.690401e-07 +4.015852e-05 -2.248968e+00 -1.496583e-02 -3.902589e+00 +1.614285e+02 -6.898519e+03 -2.584528e+03 +1.431604e+09 +3.588591e+09 +6.552821e+10 -1.721879e+11 -6.627920e+14 +8.249126e+15 -3.235196e+20   +9.068534e-08 +9.734198e-05 -1.310632e-03 -3.436962e-02 -3.037462e+00 +2.210464e+01 +7.511656e+03 +1.576572e+05 -1.473568e+08 -3.244632e+08 +2.257079e+11 -8.295753e+11 -6.123583e+14 +1.774228e+16 +1.169821e+19
S15-138   +1.099958e+02   -1.736018e-08 +4.495688e-05 -2.246668e+00 -2.580318e-02 -3.884358e+00 +6.693084e+01 -8.861439e+03 +3.397198e+04 +1.506429e+09 -8.733403e+07 -1.151239e+10 -3.680386e+12 +4.381183e+14 +3.132367e+16 -3.465049e+20   +1.022550e-08 +8.783334e-05 -1.431511e-03 -2.741297e-03 +3.364416e+00 +2.565597e+01 -5.533824e+03 -1.798461e+05 -7.369540e+07 -6.352809e+08 -3.274216e+09 -3.945905e+12 +7.542177e+13 +6.927806e+16 -1.235859e+19
S15-139   +1.099961e+02   +2.173045e-07 +4.782140e-05 -2.247106e+00 -3.176471e-02 -6.375291e+00 +7.846247e+01 -1.490016e+04 -2.029846e+05 +1.483460e+09 +1.615887e+07 +1.775679e+10 +2.343748e+12 +6.032108e+14 +5.827896e+16 -3.266885e+20   +2.773227e-07 +8.107684e-05 -5.909820e-04 +4.735821e-02 -6.400991e+00 +1.071760e+01 +9.851604e+03 -2.419601e+05 -1.241507e+08 -9.954017e+08 +1.471510e+11 -1.419914e+12 -6.423532e+14 +8.660328e+16 +4.740894e+18
S15-140   +1.099963e+02   -1.091289e-07 +4.207661e-05 -2.246181e+00 -5.403266e-02 -7.644027e+00 +8.455790e+01 -1.447416e+04 -5.101526e+05 +1.385793e+09 -1.060062e+09 -3.190267e+10 -3.306306e+12 +2.107481e+14 +1.068559e+17 -3.338781e+20   -1.319611e-07 +1.144329e-04 -1.410631e-03 -2.610741e-02 +2.092742e+00 +2.124764e+01 +1.134141e+03 -3.047523e+05 -4.064404e+08 -2.217305e+09 +1.674629e+11 -1.148840e+12 -7.337922e+14 +1.131686e+17 +2.216611e+19
S15-141   +1.099963e+02   +6.936696e-08 +2.799967e-05 -2.246887e+00 -5.120051e-02 -3.647044e+00 +6.347088e+01 -7.998836e+03 -1.147320e+05 +1.486634e+09 -1.466260e+07 -1.845676e+10 +9.036997e+11 +5.747934e+14 +7.028248e+15 -3.335204e+20   +1.736546e-07 +1.240464e-04 -1.311797e-03 -3.734475e-02 +2.340461e+00 +1.933432e+01 -5.161609e+03 -2.821374e+05 -1.039598e+08 +4.189612e+08 +3.386406e+10 -2.685505e+11 -1.644556e+14 +1.109687e+17 +1.191871e+19
S15-142   +1.099966e+02   +3.022113e-07 +5.903287e-05 -2.246594e+00 +5.573853e-02 -3.354701e+00 +6.379091e+01 -9.321952e+03 +3.212866e+05 +1.416154e+09 -1.902906e+09 -8.835394e+10 -1.705308e+12 -2.903431e+14 +4.631220e+16 -3.351862e+20   -9.375753e-08 +9.145683e-05 -1.136078e-03 +4.212145e-02 -1.570782e+00 +4.348662e+01 +3.885194e+03 -6.993038e+05 -3.530056e+08 +3.887373e+08 +7.708816e+10 -4.168864e+12 -1.753091e+14 +1.241676e+17 +1.928317e+19
S15-143   +1.099971e+02   +2.045898e-07 +4.154242e-05 -2.247607e+00 -9.116895e-02 -2.721087e+00 -1.800608e+02 -7.846440e+03 -1.340168e+05 +1.484106e+09 -2.360162e+07 -3.279936e+09 +9.566807e+11 +2.395354e+14 +7.220652e+16 -3.325015e+20   +4.931935e-08 +9.084249e-05 -2.384747e-04 +1.744792e-02 +4.197913e+00 +9.713002e-01 -8.643304e+03 -2.665703e+05 -9.044287e+07 -1.530132e+08 -1.742254e+10 +2.312714e+12 +8.066482e+13 +9.896325e+16 +6.889401e+18
S15-145   +1.099971e+02   -9.797958e-08 +4.190242e-05 -2.248050e+00 -3.220689e-02 -4.975400e+00 +2.405605e+01 -8.269683e+03 -1.823555e+05 +1.483769e+09 -1.965071e+07 +4.037217e+09 +5.894903e+12 +6.166545e+13 +6.225446e+16 -3.279209e+20   -1.373732e-07 +9.886061e-05 -2.619916e-04 -2.956927e-02 +4.876991e-01 +8.111128e+00 +2.078387e+03 -1.940163e+05 -7.653704e+07 +2.478114e+08 -1.032512e+10 -3.211076e+11 -3.554139e+14 +9.895588e+16 +1.923293e+18
S15-146   +1.099968e+02   +2.569881e-07 +3.112427e-05 -2.247468e+00 -2.526893e-02 -1.789709e+00 +2.385351e+02 -5.165920e+03 -7.193550e+04 +1.486631e+09 -2.825406e+08 +6.117386e+10 -2.971648e+12 +4.132599e+14 +1.699241e+16 -3.329486e+20   -6.635498e-08 +1.106528e-04 +2.840919e-04 -3.837464e-02 +2.399408e+00 +9.175149e+00 -1.677610e+03 -1.302946e+05 -9.058901e+07 -1.405685e+08 +1.128837e+10 -2.178139e+12 -2.756455e+14 +1.067535e+17 +2.972997e+18
S15-148   +1.099956e+02   +2.724515e-07 +5.039952e-05 -2.244672e+00 +1.201487e-02 -4.660793e+00 +2.725779e+01 -1.358769e+04 -6.563165e+04 +1.498836e+09 +2.015378e+07 -1.661131e+10 -6.345252e+12 +6.856922e+14 +2.315924e+15 -3.387301e+20   -5.014002e-08 +7.856628e-05 -1.623876e-03 -1.412102e-03 +1.027827e+00 -3.762328e+00 -7.306073e+02 -1.482771e+05 -8.669760e+07 -1.727103e+08 +6.390182e+10 -9.503162e+11 -3.059036e+14 +8.030094e+16 -1.480684e+19
S15-149   +1.099964e+02   -6.555965e-08 +5.830047e-05 -2.247879e+00 -7.304783e-02 -2.097516e+00 -1.115506e+02 -2.922688e+03 -4.549407e+05 +1.359479e+09 +1.730873e+09 -1.000595e+10 +1.016928e+13 +7.332415e+14 +9.379489e+16 -3.109234e+20   +1.372624e-09 +1.123092e-04 -2.768722e-04 -4.724363e-02 -1.444067e-01 +7.408563e+00 +1.725930e+03 -5.898254e+04 -2.167503e+08 -4.820877e+07 -5.121686e+10 -6.761881e+12 -4.340727e+13 +7.570461e+16 +2.777374e+19
S15-154   +1.099956e+02   +5.037335e-07 +3.232292e-05 -2.244829e+00 -7.165086e-04 -2.393662e+00 +1.805005e+01 -1.264584e+04 +2.885731e+05 +1.507861e+09 -1.694366e+09 -9.880559e+10 +3.202662e+12 +9.421204e+14 +4.545391e+15 -3.468503e+20   -3.407850e-07 +6.745608e-05 -8.062945e-04 +3.206598e-02 +3.446787e+00 +4.934786e+00 -1.682840e+03 -2.314753e+05 -1.180169e+08 +6.079350e+08 -9.688333e+10 +2.496981e+12 -3.811332e+14 +8.404317e+16 -7.793109e+18
S15-155   +1.099967e+02   +1.560317e-07 +5.936750e-05 -2.247073e+00 -5.184337e-02 -1.775006e+00 +4.373541e+01 -5.055013e+03 -7.137609e+05 +1.431863e+09 -1.130473e+09 +4.080241e+10 -5.969515e+10 +1.811209e+14 +9.366563e+16 -3.406454e+20   +6.078774e-08 +8.449158e-05 -1.649746e-03 +1.452686e-02 -6.884498e-01 +1.387598e+01 +7.074451e+03 -2.450480e+05 -4.208521e+08 -3.017802e+09 +1.414290e+11 -1.795647e+12 -5.036913e+14 +7.130376e+16 +1.487159e+19
